label_idx,OT_true,exog_temp,emb_cluster
34766,856.39,-13.81,0
34767,704.66,-13.81,0
34768,749.96,-13.8,0
34769,756.74,-13.76,0
34770,749.17,-13.71,0
34771,562.79,-13.77,0
34772,558.8,-13.81,0
34773,643.43,-13.78,0
34774,644.45,-13.64,0
34775,732.61,-13.52,0
34776,815.81,-13.41,0
34762,912.44,-13.74,0
41673,1029.05,-21.23,0
34745,804.26,-13.61,0
34743,969.18,-13.51,0
41671,1099.87,-21.15,0
41670,1013.12,-21.12,0
41622,1188.12,-21.48,0
41621,1146.91,-21.41,0
41620,1008.28,-21.4,0
34101,1938.02,-8.76,0
34102,2104.37,-8.9,0
34146,1118.43,-9.38,0
34149,1688.6,-9.56,0
41566,1425.55,-21.28,0
41565,1102.52,-21.31,0
41564,1135.47,-21.39,0
41560,1063.43,-21.61,0
41559,1137.92,-21.61,0
34744,829.81,-13.51,0
34199,621.35,-10.01,0
34201,860.2,-10.19,0
34202,822.69,-10.24,0
34203,842.27,-10.29,0
34204,722.76,-10.24,0
34205,919.61,-10.31,0
34206,1587.57,-10.46,0
34207,1704.52,-10.51,0
34736,974.25,-13.51,0
34737,993.25,-13.51,0
34738,1034.69,-13.5,0
34739,886.78,-13.42,0
34740,920.24,-13.51,0
34741,954.75,-13.51,0
34742,960.47,-13.51,0
34200,669.15,-10.04,0
33976,281.19,-8.06,0
40880,-4.34,-19.17,0
40878,-4.22,-19.3,0
40707,-5.6,-21.62,0
40706,-4.68,-21.59,0
40705,-6.0,-21.61,0
40704,-4.96,-21.55,0
40703,-5.6,-21.59,0
40702,-5.66,-21.61,0
40701,-5.88,-21.55,0
40700,-5.2,-21.55,0
40699,-5.43,-21.62,0
40698,-5.08,-21.61,0
40697,-5.37,-21.52,0
40696,-10.64,-21.34,0
40695,-5.82,-21.42,0
40694,-5.37,-21.35,0
40708,-4.55,-21.53,0
40693,-5.14,-21.33,0
35166,-5.49,-13.93,0
35167,-5.2,-14.08,0
35168,-5.83,-14.08,0
35169,-5.77,-14.1,0
35170,-5.6,-14.26,0
35171,-5.54,-14.24,0
35172,-5.94,-14.31,0
35173,-5.71,-14.24,0
35174,-5.77,-14.08,0
35175,-5.77,-13.94,0
35176,-5.6,-13.96,0
35177,-5.89,-13.91,0
35178,-5.89,-13.93,0
35179,-5.94,-14.01,0
40692,-5.26,-21.34,0
35180,-5.89,-13.94,0
40709,-4.85,-21.42,0
40711,-5.67,-21.45,0
40741,-5.69,-21.84,0
40740,-3.67,-21.91,0
40739,-5.2,-21.91,0
40738,-8.36,-21.91,0
40737,-11.24,-21.91,0
40736,-4.54,-21.81,0
40735,-3.95,-21.87,0
40734,-4.77,-21.81,0
40733,-6.62,-21.9,0
40732,-4.28,-21.84,0
40731,-4.64,-21.69,0
40730,-5.0,-21.71,0
40729,-3.56,-21.6,0
40728,-3.35,-21.59,0
40710,-6.07,-21.41,0
40727,-4.35,-21.61,0
40725,-5.06,-21.71,0
40724,-5.78,-21.79,0
40723,-5.78,-21.8,0
40722,-5.28,-21.8,0
40721,-5.07,-21.71,0
40720,-5.28,-21.65,0
40719,-4.21,-21.75,0
40718,-3.71,-21.43,0
40717,-4.92,-21.41,0
40716,-5.86,-21.41,0
40715,-6.14,-21.47,0
40714,-5.74,-21.53,0
40713,-5.5,-21.51,0
40712,-4.71,-21.49,0
40726,-3.06,-21.64,0
40742,-4.71,-21.87,0
35181,-5.77,-13.98,0
35183,-5.83,-13.83,0
35218,-6.28,-13.71,0
35219,-5.87,-13.63,0
35220,-6.28,-13.42,0
35221,-6.16,-13.18,0
35222,-5.64,-13.14,0
35223,-5.57,-12.82,0
35224,-5.43,-13.02,0
35225,-5.72,-13.14,0
35226,-5.29,-13.01,0
35227,-5.57,-13.04,0
35228,-5.57,-13.04,0
35229,-5.72,-12.69,0
35230,-5.72,-12.57,0
35231,-5.36,-12.31,0
35217,-5.86,-13.62,0
35232,-5.64,-12.51,0
35234,-5.57,-12.46,0
35235,-5.5,-12.35,0
35236,-5.43,-12.49,0
35237,-5.22,-12.53,0
35238,-6.0,-12.64,0
35239,-5.36,-12.69,0
35240,-5.64,-12.68,0
35241,-5.67,-12.62,0
35242,-5.36,-12.29,0
35243,-5.8,-12.38,0
35244,-6.13,-12.27,0
35245,-5.87,-12.45,0
35246,-5.82,-11.97,0
35247,-5.82,-11.97,0
35233,-5.43,-12.68,0
35182,-5.89,-13.9,0
35216,-5.93,-13.64,0
35214,-6.0,-13.19,0
35184,-5.89,-13.96,0
35185,-5.89,-13.94,0
35186,-5.6,-13.96,0
35187,-5.14,-13.98,0
35188,-4.86,-14.11,0
35189,-5.77,-14.1,0
35190,-5.48,-14.14,0
35191,-5.43,-14.09,0
35192,-5.6,-14.2,0
35193,-5.39,-14.24,0
35194,-5.79,-14.17,0
35195,-5.89,-13.94,0
35196,-5.49,-13.83,0
35197,-5.83,-13.91,0
35215,-5.47,-13.23,0
35198,-5.2,-13.68,0
35200,-5.77,-14.11,0
35201,-5.66,-13.96,0
35202,-5.89,-14.06,0
35203,-5.94,-14.04,0
35204,-5.75,-13.87,0
35205,-5.83,-13.84,0
35206,-6.06,-13.83,0
35207,-5.6,-13.98,0
35208,-6.12,-13.83,0
35209,-6.12,-13.76,0
35210,-6.0,-13.92,0
35211,-5.63,-13.87,0
35212,-6.33,-13.63,0
35213,-5.41,-13.64,0
35199,-5.72,-14.07,0
40879,-3.59,-19.3,0
40743,-4.47,-21.81,0
40745,-3.11,-21.82,0
40843,-5.21,-20.22,0
40842,-5.74,-20.36,0
40841,-5.21,-20.29,0
40840,-4.53,-20.32,0
40839,-6.0,-20.35,0
40838,-4.55,-20.41,0
40837,-5.08,-20.45,0
40836,-3.19,-20.5,0
40835,-6.0,-20.56,0
40834,-4.91,-20.61,0
40833,-5.75,-20.55,0
40832,-4.51,-20.54,0
40831,-5.31,-20.64,0
40830,-5.77,-20.67,0
40844,-5.73,-20.19,0
40829,-4.22,-20.67,0
40827,-4.74,-20.9,0
40826,-4.97,-20.86,0
40825,-4.97,-20.8,0
40824,-5.54,-20.75,0
40823,-6.11,-20.7,0
40822,-5.02,-20.84,0
40821,-4.62,-20.87,0
40820,-5.31,-20.73,0
40819,-3.88,-20.84,0
40818,-5.53,-20.81,0
40817,-11.84,-20.72,0
40816,-9.56,-20.78,0
40815,-6.17,-20.85,0
40814,-4.97,-20.92,0
40828,-4.34,-20.79,0
40813,-4.45,-20.91,0
40845,-6.07,-20.23,0
40847,-4.28,-20.19,0
40877,-3.54,-19.27,0
40876,-3.91,-19.5,0
40875,-3.79,-19.4,0
40874,-4.47,-19.52,0
40873,-4.95,-19.62,0
40872,-4.35,-19.51,0
40871,-3.48,-19.43,0
40870,-4.57,-19.49,0
40869,-5.27,-19.53,0
40868,-3.78,-19.55,0
40867,-4.07,-19.71,0
40866,-3.64,-19.66,0
40865,-4.57,-19.59,0
40864,-5.42,-19.59,0
40846,-6.13,-20.24,0
40863,-5.0,-19.61,0
40861,-4.85,-19.68,0
40860,-3.92,-19.94,0
40859,-6.07,-19.83,0
40858,-5.71,-19.89,0
40857,-7.27,-19.99,0
40856,-11.17,-19.93,0
40855,-11.74,-19.97,0
40854,-5.78,-19.99,0
40853,-5.14,-19.98,0
40852,-4.85,-20.03,0
40851,-5.36,-20.02,0
40850,-5.78,-20.03,0
40849,-6.28,-20.09,0
40848,-5.57,-20.13,0
40862,-6.35,-19.58,0
40744,-3.79,-21.82,0
40812,-4.11,-20.94,0
40810,-5.25,-20.92,0
40775,-5.14,-21.28,0
40774,-5.6,-21.3,0
40773,-5.03,-21.3,0
40772,-6.23,-21.32,0
40771,-5.08,-21.41,0
40770,-5.31,-21.25,0
40769,-5.08,-21.1,0
40768,-5.45,-20.87,0
40767,-5.48,-20.88,0
40766,-4.51,-20.72,0
40765,-4.71,-20.78,0
40764,-5.45,-20.79,0
40763,-5.37,-20.9,0
40762,-5.02,-20.8,0
40776,-5.43,-21.32,0
40761,-4.05,-20.8,0
40759,-4.8,-20.96,0
40758,-4.22,-20.96,0
40757,-5.14,-21.08,0
40756,-5.25,-21.1,0
40755,-4.28,-21.12,0
40754,-4.57,-21.16,0
40753,-3.02,-21.29,0
40752,-3.65,-21.38,0
40751,-5.08,-21.48,0
40750,-3.99,-21.49,0
40749,-3.19,-21.54,0
40748,-3.08,-21.62,0
40747,-3.65,-21.73,0
40746,-4.17,-21.81,0
40760,-5.94,-20.96,0
40811,-5.48,-20.9,0
40777,-10.76,-21.25,0
40779,-5.42,-21.25,0
40809,-4.17,-20.89,0
40808,-4.53,-20.96,0
40807,-3.31,-20.88,0
40806,-3.02,-20.92,0
40805,-3.02,-20.9,0
40804,-3.02,-20.94,0
40803,-2.73,-20.98,0
40802,-2.39,-21.02,0
40801,-3.59,-20.98,0
40800,-4.22,-21.04,0
40799,-4.28,-20.98,0
40798,-4.45,-20.98,0
40797,-3.71,-21.06,0
40796,-4.74,-21.08,0
40778,-9.68,-21.28,0
40795,-4.05,-21.01,0
40793,-5.25,-21.12,0
40792,-3.59,-21.05,0
40791,-4.51,-21.1,0
40790,-5.14,-21.11,0
40789,-5.43,-21.09,0
40788,-6.11,-21.08,0
40787,-5.54,-21.22,0
40786,-5.2,-21.12,0
40785,-6.0,-21.11,0
40784,-5.94,-21.14,0
40783,-4.74,-21.19,0
40782,-5.14,-21.14,0
40781,-5.83,-21.22,0
40780,-5.83,-21.19,0
40794,-3.94,-21.11,0
33975,456.31,-8.35,0
33974,910.96,-8.78,0
33973,1239.05,-8.8,0
33583,475.94,-11.91,0
33584,457.62,-11.81,0
33585,442.19,-11.81,0
33586,431.55,-11.81,0
33587,433.6,-11.81,0
33588,437.38,-11.83,0
33589,440.61,-11.81,0
33590,453.6,-11.81,0
33591,470.89,-11.76,0
33592,470.36,-11.71,0
33593,466.83,-11.77,0
33594,464.19,-11.73,0
33595,461.17,-11.79,0
33596,460.48,-11.8,0
33582,494.95,-11.98,0
33597,463.27,-11.81,0
33599,445.18,-11.81,0
33600,439.28,-11.81,0
33601,444.47,-11.87,0
33602,459.34,-12.0,0
33603,455.39,-11.98,0
33604,462.47,-11.92,0
33605,463.25,-12.01,0
33606,461.33,-11.97,0
33607,462.18,-11.88,0
33608,467.38,-11.81,0
33609,481.82,-11.81,0
33610,489.0,-11.81,0
33611,499.46,-11.81,0
33612,518.67,-11.81,0
33598,458.91,-11.81,0
33613,541.57,-11.81,0
33581,484.19,-11.95,0
33579,497.74,-11.92,0
33549,599.61,-11.71,0
33550,634.21,-11.71,0
33551,665.91,-11.71,0
33552,700.85,-11.71,0
33553,685.94,-11.71,0
33554,668.01,-11.68,0
33555,636.77,-11.64,0
33556,627.26,-11.68,0
33557,618.67,-11.71,0
33558,607.23,-11.7,0
33559,595.28,-11.7,0
33560,582.08,-11.71,0
33561,559.31,-11.71,0
33562,540.53,-11.71,0
33580,473.95,-11.99,0
33563,529.89,-11.71,0
33565,535.18,-11.81,0
33566,538.48,-11.81,0
33567,542.64,-11.81,0
33568,551.8,-11.81,0
33569,559.94,-11.81,0
33570,572.52,-11.81,0
33571,577.81,-11.81,0
33572,598.58,-11.79,0
33573,608.14,-11.71,0
33574,623.53,-11.76,0
33575,642.86,-11.71,0
33576,623.91,-11.71,0
33577,575.65,-11.8,0
33578,543.09,-11.89,0
33564,525.34,-11.79,0
33548,569.27,-11.71,0
33614,572.45,-11.84,0
33616,602.75,-11.99,0
33651,719.63,-11.61,0
33652,730.27,-11.59,0
33653,709.04,-11.6,0
33654,702.67,-11.61,0
33655,709.22,-11.54,0
33656,679.34,-11.6,0
33657,711.15,-11.62,0
33658,715.25,-11.67,0
33659,719.57,-11.62,0
33660,723.27,-11.7,0
33661,695.5,-11.69,0
33662,684.4,-11.7,0
33663,684.97,-11.71,0
33664,687.53,-11.71,0
33650,704.38,-11.69,0
33665,691.8,-11.71,0
33667,720.43,-11.72,0
33668,704.32,-11.71,0
33669,708.42,-11.72,0
33670,697.38,-11.81,0
33671,676.72,-11.73,0
33672,680.93,-11.78,0
33673,716.67,-11.71,0
33674,714.96,-11.74,0
33675,698.8,-11.71,0
33676,685.71,-11.76,0
33677,674.1,-11.8,0
33678,662.49,-11.71,0
33679,655.26,-11.72,0
33680,592.55,-11.87,0
33666,685.83,-11.71,0
33615,596.63,-11.93,0
33649,755.6,-11.8,0
33647,789.12,-11.9,0
33617,599.91,-11.98,0
33618,599.76,-12.04,0
33619,593.5,-12.09,0
33620,579.99,-12.1,0
33621,555.07,-12.11,0
33622,556.25,-12.11,0
33623,549.49,-12.11,0
33624,544.43,-12.11,0
33625,544.76,-12.12,0
33626,549.41,-12.14,0
33627,561.83,-12.11,0
33628,572.8,-12.15,0
33629,590.79,-12.21,0
33630,615.55,-12.15,0
33648,767.83,-11.81,0
33631,634.95,-12.13,0
33633,650.88,-12.11,0
33634,638.84,-12.1,0
33635,637.39,-12.01,0
33636,633.18,-12.04,0
33637,628.0,-12.07,0
33638,642.12,-12.2,0
33639,691.29,-12.16,0
33640,731.01,-12.16,0
33641,783.71,-12.11,0
33642,827.82,-12.06,0
33643,812.34,-12.07,0
33644,780.52,-12.11,0
33645,815.47,-12.11,0
33646,822.75,-12.02,0
33632,652.48,-12.11,0
33681,665.51,-11.8,0
33547,519.25,-11.71,0
33545,444.07,-11.81,0
33447,161.71,-11.14,0
33448,180.8,-11.21,0
33449,175.57,-11.21,0
33450,173.06,-11.21,0
33451,134.93,-11.21,0
33452,137.21,-11.21,0
33453,148.6,-11.21,0
33454,154.63,-11.18,0
33455,140.85,-11.2,0
33456,151.95,-11.21,0
33457,161.85,-11.21,0
33458,184.0,-11.21,0
33459,222.25,-11.22,0
33460,210.13,-11.31,0
33446,150.7,-11.11,0
33461,205.53,-11.31,0
33463,222.67,-11.41,0
33464,214.0,-11.41,0
33465,214.98,-11.41,0
33466,204.09,-11.46,0
33467,172.22,-11.44,0
33468,177.95,-11.48,0
33469,170.34,-11.46,0
33470,206.39,-11.5,0
33471,212.63,-11.51,0
33472,229.78,-11.51,0
33473,214.12,-11.57,0
33474,209.15,-11.61,0
33475,238.67,-11.52,0
33476,230.06,-11.51,0
33462,222.34,-11.33,0
33477,214.91,-11.49,0
33445,146.37,-11.14,0
33443,167.44,-11.11,0
33413,31.3,-10.76,0
33414,41.6,-10.81,0
33415,53.72,-10.81,0
33416,63.57,-10.81,0
33417,63.74,-10.81,0
33418,62.77,-10.81,0
33419,57.65,-10.81,0
33420,63.51,-10.81,0
33421,62.37,-10.81,0
33422,63.4,-10.81,0
33423,65.22,-10.81,0
33424,62.77,-10.82,0
33425,66.53,-10.9,0
33426,83.32,-10.86,0
33444,162.62,-11.11,0
33427,90.66,-10.84,0
33429,102.72,-10.91,0
33430,103.01,-10.91,0
33431,103.29,-10.91,0
33432,94.19,-10.91,0
33433,99.76,-10.91,0
33434,114.94,-10.96,0
33435,125.49,-11.0,0
33436,126.4,-11.01,0
33437,114.11,-11.01,0
33438,109.32,-11.01,0
33439,124.86,-11.01,0
33440,128.39,-11.04,0
33441,150.76,-11.1,0
33442,178.24,-11.11,0
33428,95.55,-10.91,0
33546,473.95,-11.76,0
33478,206.74,-11.47,0
33480,204.38,-11.55,0
33515,351.31,-12.11,0
33516,362.23,-12.16,0
33517,374.75,-12.15,0
33518,379.36,-12.11,0
33519,398.6,-12.11,0
33520,410.61,-12.11,0
33521,447.77,-12.11,0
33522,462.79,-12.11,0
33523,462.11,-12.11,0
33524,477.48,-12.08,0
33525,469.51,-12.01,0
33526,445.89,-12.01,0
33527,409.07,-12.01,0
33528,379.48,-11.92,0
33514,337.88,-12.11,0
33529,351.99,-11.92,0
33531,333.04,-11.91,0
33532,351.59,-11.91,0
33533,369.23,-11.94,0
33534,364.79,-12.01,0
33535,362.12,-11.96,0
33536,360.7,-11.94,0
33537,358.02,-11.92,0
33538,369.29,-11.87,0
33539,382.89,-11.81,0
33540,380.45,-11.74,0
33541,377.94,-11.71,0
33542,380.27,-11.71,0
33543,401.84,-11.78,0
33544,425.75,-11.81,0
33530,333.55,-12.0,0
33479,203.88,-11.45,0
33513,324.96,-12.11,0
33511,305.95,-12.07,0
33481,204.73,-11.61,0
33482,215.41,-11.61,0
33483,224.37,-11.66,0
33484,210.43,-11.71,0
33485,206.09,-11.71,0
33486,210.78,-11.72,0
33487,210.57,-11.81,0
33488,233.12,-11.8,0
33489,237.84,-11.71,0
33490,255.9,-11.72,0
33491,260.5,-11.77,0
33492,288.84,-11.71,0
33493,288.8,-11.71,0
33494,262.25,-11.71,0
33512,298.67,-12.1,0
33495,249.08,-11.76,0
33497,266.22,-11.81,0
33498,275.22,-11.81,0
33499,272.62,-11.91,0
33500,265.88,-11.91,0
33501,263.61,-11.91,0
33502,272.66,-11.91,0
33503,269.01,-11.91,0
33504,262.75,-11.92,0
33505,257.97,-11.96,0
33506,249.21,-11.92,0
33507,256.67,-12.0,0
33508,265.49,-12.01,0
33509,276.87,-12.01,0
33510,297.3,-12.01,0
33496,256.83,-11.79,0
33682,674.39,-11.74,0
33683,677.57,-11.79,0
33684,713.03,-11.81,0
33875,382.72,-10.38,0
33876,308.31,-10.25,0
33877,243.5,-9.93,0
33878,350.0,-9.91,0
33879,396.17,-10.22,0
33880,364.01,-10.16,0
33881,371.55,-10.14,0
33882,260.01,-10.07,0
33883,302.48,-10.13,0
33884,466.88,-10.12,0
33885,572.52,-10.18,0
33886,444.68,-10.23,0
33887,449.8,-10.31,0
33888,448.1,-10.27,0
33874,479.69,-10.31,0
33889,421.42,-10.29,0
33891,243.65,-10.14,0
33892,198.19,-9.97,0
33893,359.17,-9.95,0
33894,354.34,-9.97,0
33895,291.31,-9.93,0
33896,372.59,-9.94,0
33897,417.37,-9.97,0
33898,232.34,-9.85,0
33899,305.18,-9.96,0
33900,373.17,-9.96,0
33901,384.14,-9.9,0
33902,255.05,-9.86,0
33903,174.71,-9.65,0
33904,487.86,-9.79,0
33890,370.2,-10.21,0
33905,608.17,-9.93,0
33873,478.83,-10.3,0
33871,519.52,-10.31,0
33841,531.83,-10.41,0
33842,509.35,-10.46,0
33843,505.65,-10.52,0
33844,587.31,-10.6,0
33845,525.96,-10.57,0
33846,484.48,-10.62,0
33847,454.14,-10.6,0
33848,508.72,-10.7,0
33849,537.97,-10.61,0
33850,595.91,-10.58,0
33851,594.66,-10.56,0
33852,469.68,-10.51,0
33853,394.33,-10.54,0
33854,488.01,-10.53,0
33872,447.97,-10.18,0
33855,400.36,-10.4,0
33857,541.77,-10.14,0
33858,525.62,-10.21,0
33859,428.76,-10.08,0
33860,541.67,-10.13,0
33861,510.55,-10.1,0
33862,398.29,-9.94,0
33863,495.73,-9.98,0
33864,549.75,-10.09,0
33865,420.97,-9.97,0
33866,492.03,-10.01,0
33867,456.28,-10.2,0
33868,396.62,-10.07,0
33869,501.55,-10.2,0
33870,525.71,-10.35,0
33856,387.56,-10.04,0
33840,679.39,-10.43,0
33906,596.48,-10.01,0
33908,393.76,-9.79,0
33943,1059.38,-9.08,0
33944,1222.26,-9.11,0
33945,831.63,-8.97,0
33946,962.52,-8.99,0
33947,614.92,-8.88,0
33948,527.39,-8.88,0
33949,250.18,-8.61,0
33950,369.18,-8.49,0
33951,848.25,-8.93,0
33952,1004.64,-9.09,0
33953,775.91,-9.08,0
33954,797.71,-9.02,0
33955,866.17,-9.11,0
33956,653.39,-9.11,0
33942,836.87,-9.12,0
33957,588.4,-9.03,0
33959,1191.64,-9.11,0
33960,1122.84,-9.11,0
33961,1095.64,-9.02,0
33962,1322.2,-9.08,0
41722,931.05,-21.38,0
41721,946.99,-21.4,0
41720,852.23,-21.34,0
33966,550.21,-8.85,0
33967,537.46,-8.73,0
33968,546.45,-8.71,0
33969,739.32,-8.74,0
33970,768.8,-8.77,0
33971,826.76,-8.52,0
33972,1181.67,-8.75,0
33958,1081.12,-9.09,0
33907,455.23,-9.85,0
33941,1015.22,-9.26,0
33939,1087.16,-9.37,0
33909,689.47,-9.86,0
33910,622.6,-10.01,0
33911,501.55,-9.86,0
33912,453.97,-9.69,0
33913,528.81,-9.71,0
33914,253.14,-9.5,0
33915,412.32,-9.55,0
33916,480.12,-9.77,0
33917,292.59,-9.67,0
33918,360.36,-9.46,0
33919,333.55,-9.59,0
33920,304.36,-9.49,0
33921,375.89,-9.61,0
33922,192.02,-9.36,0
33940,1020.91,-9.4,0
33923,697.09,-9.42,0
33925,1328.74,-9.78,0
33926,862.3,-9.82,0
33927,810.23,-9.8,0
33928,764.48,-9.73,0
33929,591.46,-9.7,0
33930,539.74,-9.62,0
33931,783.37,-9.48,0
33932,897.13,-9.43,0
33933,1003.9,-9.55,0
33934,1050.11,-9.71,0
33935,974.7,-9.62,0
33936,862.7,-9.66,0
33937,1029.51,-9.57,0
33938,812.39,-9.42,0
33924,980.96,-9.68,0
33839,575.08,-10.38,0
33838,305.15,-10.46,0
33837,582.82,-10.65,0
41729,1125.8,-21.56,0
41728,1002.3,-21.63,0
41727,936.4,-21.54,0
41726,921.83,-21.57,0
33742,1139.41,-11.44,0
33743,1182.6,-11.45,0
41725,966.22,-21.55,0
41724,912.9,-21.52,0
41723,875.91,-21.56,0
33747,921.8,-11.41,0
33748,747.59,-11.33,0
33749,926.64,-11.24,0
33750,862.83,-11.22,0
33751,849.39,-11.05,0
41730,1117.66,-21.69,0
33752,963.92,-11.1,0
33754,926.57,-11.04,0
33755,853.94,-11.01,0
33756,526.14,-10.93,0
33757,819.86,-10.78,0
33758,794.04,-10.81,0
33759,943.0,-10.89,0
33760,817.02,-10.93,0
33761,650.16,-10.96,0
33762,823.45,-10.91,0
33763,805.79,-11.06,0
33764,423.11,-10.79,0
33765,662.68,-10.8,0
33766,818.78,-10.99,0
33767,655.67,-10.92,0
33753,1138.85,-11.11,0
33768,616.17,-11.0,0
41731,981.76,-21.74,0
41735,1017.5,-21.79,0
33685,712.23,-11.81,0
33686,731.24,-11.84,0
33687,730.67,-11.81,0
33688,765.18,-11.81,0
33689,780.58,-11.81,0
33690,828.27,-11.81,0
33691,843.18,-11.81,0
33692,848.3,-11.81,0
33693,852.97,-11.81,0
33694,849.39,-11.86,0
33695,896.22,-11.83,0
33696,953.7,-11.84,0
33697,1012.26,-11.78,0
33698,1074.12,-11.63,0
41734,988.13,-21.78,0
33699,960.25,-11.62,0
33701,1067.12,-11.4,0
33702,1025.58,-11.36,0
33703,964.63,-11.39,0
33704,882.91,-11.37,0
33705,1016.53,-11.31,0
33706,903.34,-11.26,0
33707,1022.96,-11.21,0
33708,1143.95,-11.31,0
33709,1138.03,-11.36,0
33710,1246.11,-11.32,0
41739,1037.13,-21.81,0
41738,1053.3,-21.77,0
41737,1084.42,-21.75,0
41736,1043.96,-21.76,0
33700,1017.04,-11.56,0
33769,678.83,-11.0,0
33770,939.53,-11.07,0
33771,796.57,-11.2,0
33807,560.74,-10.76,0
33808,785.3,-10.68,0
33809,1021.99,-10.71,0
33810,977.49,-10.74,0
33811,935.49,-10.86,0
33812,886.26,-10.92,0
33813,1010.33,-10.96,0
33814,828.61,-10.98,0
33815,784.34,-10.96,0
33816,482.31,-10.76,0
33817,641.26,-10.78,0
33818,988.59,-10.93,0
33819,891.33,-11.11,0
33820,794.18,-11.08,0
33806,765.56,-10.91,0
33821,653.44,-10.94,0
33823,894.06,-10.94,0
33824,870.33,-11.0,0
33825,1179.35,-10.93,0
33826,970.32,-10.96,0
33827,745.13,-10.91,0
33828,601.03,-10.9,0
33829,490.36,-10.75,0
33830,410.95,-10.54,0
33831,458.18,-10.54,0
33832,693.0,-10.62,0
33833,820.02,-10.7,0
33834,708.36,-10.59,0
33835,686.57,-10.57,0
33836,714.85,-10.64,0
33822,648.49,-10.9,0
33805,839.65,-10.92,0
33804,753.66,-10.99,0
33803,997.98,-11.12,0
33772,659.48,-11.2,0
33773,585.27,-11.12,0
33774,589.82,-11.18,0
33775,435.24,-11.04,0
33776,453.06,-11.07,0
33777,499.62,-11.11,0
33778,490.11,-10.99,0
33779,578.15,-11.08,0
33780,679.51,-11.04,0
33781,659.59,-11.11,0
33782,436.1,-10.98,0
33783,607.23,-11.01,0
33784,574.22,-11.11,0
33785,653.79,-11.14,0
33786,673.7,-11.2,0
33787,607.18,-11.2,0
33788,604.5,-11.12,0
33802,954.9,-11.21,0
33801,1087.9,-11.26,0
33800,787.18,-11.4,0
33799,857.18,-11.4,0
33798,860.48,-11.3,0
33797,726.29,-11.11,0
35248,-4.96,-12.07,0
33796,612.13,-11.12,0
33794,829.47,-11.23,0
33793,1041.0,-11.35,0
33792,1213.16,-11.34,0
33791,824.57,-11.13,0
33790,559.14,-10.96,0
33789,614.97,-11.1,0
33795,896.56,-11.31,0
35249,-5.34,-11.96,0
39244,-5.33,-15.01,0
35251,-5.82,-11.88,0
35992,844.61,-13.96,0
35991,835.27,-13.91,0
35990,827.25,-13.91,0
35989,809.38,-13.91,0
35988,804.48,-13.91,0
35987,822.52,-13.86,0
35986,840.0,-13.82,0
35985,846.14,-13.81,0
35984,829.07,-13.81,0
35983,821.27,-13.8,0
35982,808.3,-13.81,0
35981,782.12,-13.8,0
35980,769.71,-13.77,0
35993,858.95,-13.95,0
35979,767.83,-13.75,0
35977,798.91,-13.71,0
35976,811.48,-13.74,0
35975,821.61,-13.71,0
35974,819.39,-13.71,0
35973,821.67,-13.71,0
35972,829.64,-13.71,0
35971,849.27,-13.63,0
35970,847.74,-13.62,0
35969,866.34,-13.61,0
35968,884.2,-13.6,0
35967,893.66,-13.51,0
35966,888.14,-13.51,0
35965,871.98,-13.43,0
35978,776.03,-13.76,0
35964,864.24,-13.41,0
35994,885.58,-13.99,0
35996,936.46,-13.99,0
36024,970.82,-13.91,0
36023,981.92,-13.91,0
36022,987.18,-13.87,0
36021,1003.54,-13.83,0
36020,985.12,-13.81,0
36019,972.88,-13.81,0
36018,959.51,-13.8,0
36017,941.65,-13.72,0
36016,935.28,-13.71,0
36015,934.55,-13.71,0
36014,929.56,-13.66,0
36013,921.03,-13.65,0
36012,919.14,-13.62,0
35995,912.33,-14.0,0
36011,915.51,-13.59,0
36009,895.43,-13.51,0
36008,897.86,-13.44,0
36007,907.04,-13.43,0
36006,923.71,-13.51,0
36005,924.56,-13.51,0
36004,922.34,-13.51,0
36003,913.92,-13.51,0
36002,913.65,-13.52,0
36001,917.28,-13.61,0
36000,921.95,-13.68,0
35999,924.0,-13.78,0
35998,931.73,-13.91,0
35997,934.47,-13.96,0
36010,901.89,-13.51,0
36025,945.21,-13.92,0
35963,851.89,-13.38,0
35961,882.22,-13.37,0
35928,556.53,-13.51,0
35927,542.24,-13.51,0
35926,533.88,-13.51,0
35925,522.04,-13.51,0
35924,532.34,-13.51,0
35923,549.92,-13.51,0
35922,563.98,-13.51,0
35921,573.54,-13.51,0
35920,580.06,-13.51,0
35919,593.05,-13.51,0
35918,608.03,-13.51,0
35917,622.01,-13.45,0
35916,607.87,-13.42,0
35929,562.67,-13.57,0
35915,593.11,-13.41,0
35913,584.36,-13.41,0
35912,594.54,-13.4,0
35911,611.54,-13.41,0
35910,633.77,-13.41,0
35909,638.96,-13.41,0
35908,627.86,-13.38,0
35907,612.64,-13.37,0
35906,610.93,-13.31,0
35905,618.47,-13.31,0
35904,609.01,-13.31,0
35903,591.98,-13.31,0
35902,578.0,-13.26,0
35901,587.17,-13.21,0
35914,582.74,-13.41,0
35962,864.58,-13.32,0
35930,587.37,-13.61,0
35932,632.67,-13.61,0
35960,889.45,-13.4,0
35959,887.52,-13.41,0
35958,906.3,-13.42,0
35957,913.92,-13.51,0
35956,913.07,-13.56,0
35955,916.48,-13.62,0
35954,905.33,-13.74,0
35953,886.6,-13.81,0
35952,859.35,-13.81,0
35951,818.31,-13.81,0
35950,784.79,-13.81,0
35949,761.12,-13.76,0
