label_idx,OT_true,exog_temp,emb_cluster,should_close_true,should_close_pred
36534,-5.89,-9.76,0,1,1
36533,-5.54,-9.8,0,1,1
36532,-5.83,-9.81,0,1,1
36531,-5.54,-9.74,0,1,1
36530,-5.66,-9.71,0,1,1
36538,-5.49,-9.61,0,1,1
36506,-5.63,-9.77,0,1,1
36505,-5.89,-9.92,0,1,1
36504,-5.72,-9.93,0,1,1
36480,-22.42,-10.81,0,1,1
36479,-22.59,-10.81,0,1,1
36478,-22.93,-10.81,0,1,1
36477,-22.82,-10.81,0,1,1
36476,-23.11,-10.81,0,1,1
36475,-21.97,-10.81,0,1,1
36474,-21.68,-10.81,0,1,1
36473,-21.28,-10.81,0,1,1
36481,-22.42,-10.81,0,1,1
36472,-20.54,-10.81,0,1,1
36470,-3.02,-10.92,0,1,1
36469,7.97,-11.01,0,1,1
36468,20.2,-11.01,0,1,1
36467,37.85,-11.01,0,1,1
36466,51.67,-11.01,0,1,1
36465,62.43,-11.01,0,1,1
36464,69.37,-11.1,0,1,1
36463,77.19,-11.11,0,1,1
36471,-13.72,-10.86,0,1,1
36482,-22.48,-10.81,0,1,1
36483,-22.54,-10.81,0,1,1
36484,-22.48,-10.77,0,1,1
36503,-5.6,-9.91,0,1,1
36502,-5.54,-10.02,0,1,1
36501,-5.37,-9.96,0,1,1
36500,-5.6,-9.99,0,1,1
36499,-5.32,-10.06,0,1,1
36498,-5.49,-10.2,0,1,1
36497,-5.37,-10.22,0,1,1
36496,-5.6,-10.36,0,1,1
36495,-5.43,-10.43,0,1,1
36494,-5.43,-10.51,0,1,1
36493,-5.6,-10.51,0,1,1
36492,-5.14,-10.54,0,1,1
36491,-5.71,-10.52,0,1,1
36490,-5.54,-10.61,0,1,1
36489,-5.54,-10.61,0,1,1
36488,-5.6,-10.61,0,1,1
36487,-4.74,-10.64,0,1,1
36486,-5.35,-10.71,0,1,1
36485,-19.12,-10.73,0,1,1
36548,-5.81,-10.28,0,1,1
36549,-4.64,-10.0,0,1,1
36550,-6.22,-10.02,0,1,1
36551,-6.36,-10.29,0,1,1
36614,817.4,-10.01,0,1,1
36613,777.62,-10.08,0,1,1
36612,760.04,-10.12,0,1,1
36611,788.15,-10.06,0,1,1
36610,806.93,-9.97,0,1,1
36609,794.07,-10.03,0,1,1
36608,755.94,-10.23,0,1,1
36607,859.57,-10.31,0,1,1
36615,697.26,-9.98,0,1,1
36606,887.63,-10.23,0,1,1
36604,857.75,-10.67,0,1,1
36603,777.17,-10.65,0,1,1
36602,803.8,-10.61,0,1,1
36601,899.47,-10.69,0,1,1
36600,860.03,-10.72,0,1,1
36599,869.65,-10.79,0,1,1
36598,892.13,-10.78,0,1,1
36597,875.74,-10.9,0,1,1
36605,889.62,-10.3,0,1,1
36616,643.83,-10.08,0,1,1
36617,673.99,-9.91,0,1,1
36618,620.83,-10.0,0,1,1
36637,1018.81,-10.01,0,0,1
36636,1103.49,-10.01,0,0,1
36635,945.51,-10.01,0,1,1
36634,921.72,-10.02,0,1,1
36633,799.55,-10.01,0,1,1
36632,739.87,-10.01,0,1,1
36631,740.0,-9.97,0,1,1
36630,715.7,-9.99,0,1,1
36629,720.03,-10.07,0,1,1
36628,720.88,-10.07,0,1,1
36627,722.82,-10.1,0,1,1
36626,788.61,-10.11,0,1,1
36625,782.52,-10.08,0,1,1
36624,712.52,-10.02,0,1,1
36623,665.17,-10.01,0,1,1
36622,778.02,-9.81,0,1,1
36621,813.36,-9.66,0,1,1
36620,808.47,-9.68,0,1,1
36619,606.61,-9.94,0,1,1
36596,887.8,-10.86,0,1,1
36462,84.19,-11.11,0,1,1
36595,829.24,-10.86,0,1,1
36593,771.19,-10.95,0,1,1
36569,78.04,-9.7,0,1,1
36568,44.6,-9.61,0,1,1
36567,8.89,-9.56,0,1,1
36566,-6.47,-9.49,0,1,1
36565,-16.29,-9.51,0,1,1
36564,-9.82,-9.51,0,1,1
36563,8.04,-9.44,0,1,1
36562,-20.56,-9.34,0,1,1
36570,128.05,-9.77,0,1,1
36561,-21.34,-9.38,0,1,1
36559,-15.22,-9.36,0,1,1
36558,-12.45,-9.36,0,1,1
36557,-6.24,-9.69,0,1,1
36556,-5.71,-10.16,0,1,1
36555,-5.98,-10.4,0,1,1
36554,-6.3,-10.61,0,1,1
36553,-6.52,-10.5,0,1,1
36552,-6.3,-10.34,0,1,1
36560,-17.07,-9.41,0,1,1
36571,162.69,-9.88,0,1,1
36572,200.89,-10.06,0,1,1
36573,227.29,-10.11,0,1,1
36592,819.51,-10.96,0,1,1
36591,814.67,-11.01,0,1,1
36590,772.19,-11.01,0,1,1
36589,707.25,-11.01,0,1,1
36588,677.4,-10.89,0,1,1
36587,554.45,-10.5,0,1,1
36586,485.12,-10.45,0,1,1
36585,458.35,-10.3,0,1,1
36584,374.63,-10.24,0,1,1
36583,352.43,-10.37,0,1,1
36582,378.3,-10.58,0,1,1
36581,406.86,-10.79,0,1,1
36580,419.08,-10.86,0,1,1
36579,405.49,-10.79,0,1,1
36578,382.37,-10.45,0,1,1
36577,358.04,-10.39,0,1,1
36576,340.32,-10.47,0,1,1
36575,297.36,-10.47,0,1,1
36574,260.29,-10.29,0,1,1
36594,772.33,-10.96,0,1,1
36461,92.56,-11.11,0,1,1
36460,103.52,-11.11,0,1,1
36459,115.93,-11.2,0,1,1
36345,503.94,-12.96,0,1,1
36344,491.14,-13.01,0,1,1
36343,491.93,-13.01,0,1,1
36342,490.74,-13.01,0,1,1
36341,480.83,-13.01,0,1,1
36340,473.84,-13.07,0,1,1
36339,474.69,-13.11,0,1,1
36338,487.27,-13.11,0,1,1
36346,517.26,-12.91,0,1,1
36337,495.52,-13.11,0,1,1
36335,495.01,-13.11,0,1,1
36334,487.21,-13.11,0,1,1
36333,466.72,-13.14,0,1,1
36332,464.1,-13.21,0,1,1
36331,467.06,-13.21,0,1,1
36330,472.18,-13.18,0,1,1
36329,476.79,-13.2,0,1,1
39243,-5.51,-15.04,0,1,1
36336,494.55,-13.11,0,1,1
36347,529.38,-12.91,0,1,1
36348,544.23,-12.91,0,1,1
36349,550.3,-12.91,0,1,1
36368,508.27,-12.12,0,1,1
36367,507.47,-12.21,0,1,1
36366,511.0,-12.22,0,1,1
36365,519.93,-12.31,0,1,1
36364,529.78,-12.42,0,1,1
36363,539.05,-12.56,0,1,1
36362,542.81,-12.61,0,1,1
36361,545.6,-12.61,0,1,1
36360,554.99,-12.62,0,1,1
36359,555.05,-12.61,0,1,1
36358,563.24,-12.61,0,1,1
36357,571.04,-12.69,0,1,1
36356,572.23,-12.71,0,1,1
36355,571.15,-12.76,0,1,1
36354,571.95,-12.81,0,1,1
36353,568.82,-12.76,0,1,1
36352,561.08,-12.77,0,1,1
36351,553.45,-12.82,0,1,1
36350,546.57,-12.91,0,1,1
36327,444.7,-13.21,0,1,1
36369,506.96,-12.1,0,1,1
36326,441.23,-13.26,0,1,1
36324,437.87,-13.32,0,1,1
36300,514.82,-13.51,0,1,1
36299,535.74,-13.45,0,1,1
36298,552.67,-13.41,0,1,1
36297,564.91,-13.42,0,1,1
36296,585.89,-13.47,0,1,1
36295,607.09,-13.41,0,1,1
36294,608.94,-13.34,0,1,1
36293,613.56,-13.31,0,1,1
36301,499.39,-13.55,0,1,1
36292,634.76,-13.31,0,1,1
36290,699.71,-13.2,0,1,1
36289,734.36,-13.09,0,1,1
36288,742.54,-12.96,0,1,1
36287,733.08,-12.91,0,1,1
36286,739.05,-12.91,0,1,1
36285,768.64,-12.98,0,1,1
36284,801.01,-13.01,0,1,1
36283,838.35,-13.01,0,1,1
36291,656.53,-13.31,0,1,1
36302,473.92,-13.6,0,1,1
36303,456.99,-13.55,0,1,1
36304,452.58,-13.51,0,1,1
36323,432.92,-13.41,0,1,1
36322,416.75,-13.46,0,1,1
36321,412.6,-13.46,0,1,1
36320,414.53,-13.53,0,1,1
36319,412.56,-13.61,0,1,1
36318,397.68,-13.62,0,1,1
36317,397.07,-13.58,0,1,1
36316,390.49,-13.51,0,1,1
36315,377.12,-13.61,0,1,1
36314,364.14,-13.61,0,1,1
36313,352.95,-13.61,0,1,1
36312,363.05,-13.55,0,1,1
36311,380.73,-13.51,0,1,1
36310,388.84,-13.51,0,1,1
36309,403.07,-13.53,0,1,1
36308,415.52,-13.51,0,1,1
36307,437.21,-13.51,0,1,1
36306,453.36,-13.51,0,1,1
36305,456.06,-13.51,0,1,1
36325,437.53,-13.31,0,1,1
36638,1116.82,-10.0,0,0,1
36370,502.29,-12.04,0,1,1
36372,483.4,-11.99,0,1,1
36435,232.76,-11.01,0,1,1
36434,233.97,-11.11,0,1,1
36433,233.19,-11.13,0,1,1
36432,230.7,-11.24,0,1,1
36431,227.14,-11.36,0,1,1
36430,221.38,-11.48,0,1,1
36429,216.19,-11.65,0,1,1
36428,214.76,-11.8,0,1,1
36436,225.22,-11.01,0,1,1
36427,213.84,-11.9,0,1,1
36425,208.58,-12.01,0,1,1
36424,203.63,-12.08,0,1,1
36423,197.34,-12.12,0,1,1
36422,188.16,-12.2,0,1,1
36421,181.54,-12.24,0,1,1
36420,176.84,-12.31,0,1,1
36419,177.56,-12.31,0,1,1
36418,176.97,-12.33,0,1,1
36426,211.49,-11.99,0,1,1
36437,226.15,-10.93,0,1,1
36438,233.47,-10.91,0,1,1
36439,235.61,-10.91,0,1,1
36458,128.56,-11.21,0,1,1
36457,140.85,-11.21,0,1,1
36456,155.08,-11.21,0,1,1
36455,170.24,-11.21,0,1,1
36454,179.45,-11.15,0,1,1
36453,181.28,-11.11,0,1,1
36452,188.9,-11.11,0,1,1
36451,193.12,-11.11,0,1,1
36450,199.39,-11.12,0,1,1
36449,209.28,-11.2,0,1,1
36448,218.27,-11.11,0,1,1
36447,226.93,-11.09,0,1,1
36446,227.07,-11.01,0,1,1
36445,230.56,-10.94,0,1,1
36444,231.27,-10.91,0,1,1
36443,233.05,-10.91,0,1,1
36442,236.6,-10.91,0,1,1
36441,241.66,-10.99,0,1,1
36440,236.82,-10.91,0,1,1
36417,175.39,-12.39,0,1,1
36371,494.21,-12.01,0,1,1
36416,176.9,-12.41,0,1,1
36414,188.33,-12.43,0,1,1
36390,409.87,-12.41,0,1,1
36389,418.78,-12.41,0,1,1
36388,417.44,-12.41,0,1,1
36387,420.51,-12.41,0,1,1
36386,420.4,-12.43,0,1,1
36385,428.14,-12.41,0,1,1
36384,439.97,-12.37,0,1,1
36383,446.01,-12.32,0,1,1
36391,386.48,-12.41,0,1,1
36382,454.14,-12.31,0,1,1
36380,463.76,-12.31,0,1,1
36379,464.27,-12.24,0,1,1
36378,468.09,-12.21,0,1,1
36377,474.23,-12.21,0,1,1
36376,476.34,-12.2,0,1,1
36375,471.62,-12.11,0,1,1
36374,469.4,-12.04,0,1,1
36373,471.84,-11.92,0,1,1
36381,460.57,-12.31,0,1,1
36392,361.38,-12.41,0,1,1
36393,342.49,-12.41,0,1,1
36394,335.32,-12.41,0,1,1
36413,198.78,-12.44,0,1,1
36412,212.99,-12.42,0,1,1
36411,222.86,-12.49,0,1,1
36410,239.88,-12.41,0,1,1
36409,255.24,-12.41,0,1,1
36408,262.81,-12.41,0,1,1
36407,265.66,-12.41,0,1,1
36406,265.37,-12.41,0,1,1
36405,266.28,-12.49,0,1,1
36404,269.3,-12.51,0,1,1
36403,282.56,-12.51,0,1,1
36402,294.23,-12.51,0,1,1
36401,298.15,-12.51,0,1,1
36400,299.01,-12.51,0,1,1
36399,301.34,-12.51,0,1,1
36398,302.76,-12.51,0,1,1
36397,305.21,-12.51,0,1,1
36396,318.7,-12.51,0,1,1
36395,327.92,-12.41,0,1,1
36415,181.65,-12.41,0,1,1
39432,-5.43,-13.62,0,1,1
36639,1122.93,-9.97,0,0,1
40455,-5.64,-17.96,0,1,1
40320,-5.22,-17.32,0,1,1
40321,-5.43,-17.37,0,1,1
40322,-5.93,-17.36,0,1,1
40323,-5.61,-17.41,0,1,1
40324,-5.47,-17.41,0,1,1
40325,-5.36,-17.41,0,1,1
40326,-5.43,-17.41,0,1,1
40327,-5.28,-17.41,0,1,1
40319,-5.5,-17.31,0,1,1
40328,-6.12,-17.41,0,1,1
40330,-5.51,-17.46,0,1,1
40331,-5.33,-17.54,0,1,1
40332,-5.54,-17.51,0,1,1
40333,-5.51,-17.52,0,1,1
40334,-5.21,-17.55,0,1,1
40335,-5.47,-17.53,0,1,1
40336,-5.77,-17.59,0,1,1
40337,-5.6,-17.53,0,1,1
40329,-5.53,-17.41,0,1,1
40338,-5.43,-17.56,0,1,1
36886,971.52,-5.34,0,1,1
36888,717.18,-5.1,0,1,1
36906,1133.71,-5.5,0,0,1
40312,-5.07,-17.31,0,1,1
36904,1108.16,-5.6,0,0,1
36903,1230.17,-5.5,0,0,1
36902,918.7,-5.42,0,1,1
36901,1125.69,-5.5,0,0,1
40313,-5.29,-17.31,0,1,1
40314,-5.36,-17.31,0,1,1
36887,839.77,-5.26,0,1,1
40315,-5.64,-17.31,0,1,1
40317,-5.64,-17.31,0,1,1
40318,-5.36,-17.31,0,1,1
36894,1463.11,-5.6,0,0,1
36893,1405.63,-5.36,0,0,1
36892,1007.48,-5.48,0,0,1
36891,945.39,-5.35,0,1,1
36890,784.28,-5.23,0,1,1
36889,909.94,-4.94,0,1,1
40316,-5.86,-17.31,0,1,1
40339,-5.6,-17.54,0,1,1
40340,-5.54,-17.58,0,1,1
40341,-5.45,-17.56,0,1,1
40365,-5.6,-17.7,0,1,1
40366,-5.37,-17.71,0,1,1
40367,-5.72,-17.71,0,1,1
40368,-5.88,-17.66,0,1,1
40369,-5.66,-17.64,0,1,1
40370,-5.83,-17.71,0,1,1
40371,-5.37,-17.7,0,1,1
40372,-6.23,-17.64,0,1,1
40364,-5.54,-17.61,0,1,1
40373,-5.66,-17.61,0,1,1
40375,-5.26,-17.68,0,1,1
40376,-5.32,-17.64,0,1,1
40377,-5.6,-17.64,0,1,1
40378,-5.49,-17.63,0,1,1
40379,-5.83,-17.61,0,1,1
40380,-5.72,-17.61,0,1,1
40381,-5.49,-17.61,0,1,1
40382,-5.66,-17.61,0,1,1
40374,-5.66,-17.61,0,1,1
40363,-5.08,-17.66,0,1,1
40362,-5.31,-17.69,0,1,1
40361,-5.65,-17.66,0,1,1
40342,-6.0,-17.57,0,1,1
40343,-5.72,-17.61,0,1,1
40344,-5.43,-17.58,0,1,1
40345,-6.4,-17.6,0,1,1
40346,-5.26,-17.57,0,1,1
40347,-5.14,-17.61,0,1,1
40348,-4.68,-17.61,0,1,1
40349,-4.57,-17.62,0,1,1
40350,-6.06,-17.61,0,1,1
40351,-5.37,-17.68,0,1,1
40352,-4.8,-17.62,0,1,1
40353,-5.48,-17.62,0,1,1
40354,-4.74,-17.67,0,1,1
40355,-4.8,-17.64,0,1,1
40356,-6.0,-17.65,0,1,1
40357,-4.45,-17.63,0,1,1
40358,-5.2,-17.68,0,1,1
40359,-4.45,-17.66,0,1,1
40360,-3.71,-17.7,0,1,1
36907,736.25,-5.36,0,1,1
36908,892.07,-5.04,0,1,1
36909,1185.73,-5.1,0,0,1
36910,1353.72,-5.38,0,0,1
40250,54.75,-17.01,0,1,1
40251,46.27,-17.01,0,1,1
40252,52.19,-17.01,0,1,1
40253,51.33,-17.06,0,1,1
40254,60.5,-17.05,0,1,1
40255,75.69,-17.11,0,1,1
40256,71.93,-17.11,0,1,1
40257,70.74,-17.06,0,1,1
36974,1794.74,-5.12,0,0,1
40258,61.12,-17.08,0,1,1
40260,65.5,-17.11,0,1,1
40261,-13.77,-17.08,0,1,1
40262,-5.46,-17.04,0,1,1
40263,-3.42,-17.01,0,1,1
40264,-5.6,-17.01,0,1,1
40265,-4.8,-17.02,0,1,1
40266,-5.77,-17.01,0,1,1
40267,-5.72,-17.1,0,1,1
40259,50.98,-17.11,0,1,1
40249,59.7,-16.98,0,1,1
40248,43.71,-16.94,0,1,1
40247,41.09,-16.91,0,1,1
40228,79.96,-16.77,0,1,1
40229,65.9,-16.8,0,1,1
40230,69.37,-16.87,0,1,1
40231,69.94,-16.91,0,1,1
40232,69.72,-16.86,0,1,1
40233,62.32,-16.9,0,1,1
40234,52.87,-16.91,0,1,1
40235,43.08,-16.91,0,1,1
40236,52.76,-16.96,0,1,1
40237,48.72,-16.91,0,1,1
40238,49.8,-16.91,0,1,1
40239,47.58,-16.91,0,1,1
40240,41.2,-16.91,0,1,1
40241,40.01,-16.91,0,1,1
40242,37.16,-16.91,0,1,1
40243,55.72,-16.91,0,1,1
40244,40.41,-16.91,0,1,1
40245,33.24,-16.91,0,1,1
40246,37.05,-16.91,0,1,1
40268,-5.43,-17.09,0,1,1
40383,-5.49,-17.61,0,1,1
40269,-5.94,-17.11,0,1,1
40271,-5.94,-17.04,0,1,1
40295,-5.39,-17.26,0,1,1
40296,-5.39,-17.31,0,1,1
40297,-5.64,-17.31,0,1,1
40298,-5.67,-17.31,0,1,1
40299,-5.76,-17.31,0,1,1
40300,-5.5,-17.29,0,1,1
40301,-4.93,-17.31,0,1,1
40302,-5.36,-17.31,0,1,1
40294,-5.76,-17.21,0,1,1
40303,-5.72,-17.29,0,1,1
40305,-5.57,-17.31,0,1,1
40306,-5.93,-17.31,0,1,1
40307,-5.64,-17.31,0,1,1
40308,-5.64,-17.31,0,1,1
40309,-5.43,-17.31,0,1,1
40310,-5.71,-17.31,0,1,1
40311,-5.79,-17.31,0,1,1
36911,1445.46,-5.35,0,0,1
40304,-5.67,-17.31,0,1,1
40293,-6.06,-17.21,0,1,1
40292,-5.08,-17.17,0,1,1
40291,-5.6,-17.24,0,1,1
40272,-6.0,-17.06,0,1,1
40273,-5.43,-17.11,0,1,1
40274,-5.89,-17.11,0,1,1
40275,-5.32,-17.11,0,1,1
40276,-5.77,-17.11,0,1,1
40277,-5.89,-17.11,0,1,1
40278,-5.2,-17.11,0,1,1
40279,-5.72,-17.11,0,1,1
40280,-5.32,-17.11,0,1,1
40281,-5.26,-17.13,0,1,1
40282,-5.6,-17.11,0,1,1
40283,-5.72,-17.11,0,1,1
40284,-5.2,-17.18,0,1,1
40285,-5.37,-17.14,0,1,1
40286,-5.33,-17.11,0,1,1
40287,-5.49,-17.11,0,1,1
40288,-5.76,-17.21,0,1,1
40289,-5.54,-17.2,0,1,1
40290,-5.49,-17.18,0,1,1
40270,-5.6,-17.04,0,1,1
40384,-6.0,-17.61,0,1,1
40385,-5.66,-17.61,0,1,1
36818,1187.76,-5.82,0,0,1
40416,-4.97,-17.68,0,1,1
40417,-6.11,-17.7,0,1,1
40418,-5.14,-17.61,0,1,1
40419,-5.6,-17.61,0,1,1
40420,-5.37,-17.61,0,1,1
40421,-6.06,-17.71,0,1,1
40422,-5.49,-17.67,0,1,1
40423,-5.94,-17.72,0,1,1
40415,-5.2,-17.64,0,1,1
40424,-6.12,-17.73,0,1,1
40426,-5.66,-17.72,0,1,1
40427,-5.39,-17.72,0,1,1
40428,-5.6,-17.76,0,1,1
40429,-5.51,-17.81,0,1,1
40430,-6.55,-17.71,0,1,1
40431,-4.83,-17.72,0,1,1
40432,-6.34,-17.77,0,1,1
40433,-5.87,-17.81,0,1,1
40425,-5.71,-17.77,0,1,1
40414,-5.77,-17.65,0,1,1
40413,-6.17,-17.64,0,1,1
40412,-5.43,-17.61,0,1,1
40393,-6.11,-17.51,0,1,1
40394,-5.2,-17.51,0,1,1
40395,-5.66,-17.51,0,1,1
40396,-5.54,-17.51,0,1,1
40397,-5.66,-17.54,0,1,1
40398,-5.49,-17.56,0,1,1
40399,-5.6,-17.51,0,1,1
40400,-5.57,-17.55,0,1,1
40401,-5.72,-17.56,0,1,1
40402,-5.77,-17.53,0,1,1
40403,-5.54,-17.54,0,1,1
40404,-5.43,-17.6,0,1,1
40405,-5.89,-17.58,0,1,1
40406,-5.94,-17.53,0,1,1
40407,-5.32,-17.61,0,1,1
40408,-5.43,-17.68,0,1,1
40409,-5.89,-17.62,0,1,1
40410,-5.77,-17.61,0,1,1
40411,-5.66,-17.61,0,1,1
40434,-4.83,-17.79,0,1,1
40392,-7.98,-17.51,0,1,1
40435,-5.27,-17.81,0,1,1
40437,-6.18,-17.8,0,1,1
36659,1028.2,-9.4,0,0,1
36658,978.0,-9.41,0,1,1
36657,1044.59,-9.38,0,0,1
36656,1059.56,-9.34,0,0,1
36655,1052.04,-9.31,0,0,1
36654,964.4,-9.12,0,1,1
36653,729.76,-9.0,0,1,1
36652,520.05,-8.92,0,1,1
36660,1103.03,-9.35,0,0,1
36651,507.41,-9.1,0,1,1
36649,602.74,-9.43,0,1,1
36648,705.69,-9.61,0,1,1
36647,934.69,-9.68,0,1,1
36646,1272.12,-9.74,0,0,1
40453,-5.36,-18.01,0,1,1
40454,-5.5,-18.01,0,1,1
36643,1139.32,-9.95,0,0,1
36642,1308.42,-9.99,0,0,1
36650,737.5,-9.38,0,1,1
36661,1118.34,-9.38,0,0,1
36662,930.37,-9.4,0,1,1
36663,1101.9,-9.4,0,0,1
40438,-4.85,-17.81,0,1,1
40439,-5.27,-17.81,0,1,1
40440,-4.71,-17.81,0,1,1
40441,-6.06,-17.79,0,1,1
36678,1406.88,-9.21,0,0,1
40442,-5.35,-17.81,0,1,1
40443,-5.0,-17.82,0,1,1
40444,-5.28,-17.81,0,1,1
40445,-5.36,-17.83,0,1,1
40446,-5.36,-17.87,0,1,1
40447,-4.85,-17.87,0,1,1
40448,-4.92,-17.91,0,1,1
40449,-4.42,-17.9,0,1,1
40450,-8.82,-17.94,0,1,1
40451,-5.72,-17.93,0,1,1
40452,-5.29,-18.01,0,1,1
36666,1241.61,-9.25,0,0,1
36665,1277.98,-9.26,0,0,1
36664,1213.84,-9.29,0,0,1
40436,-5.14,-17.81,0,1,1
40456,-5.57,-18.01,0,1,1
40391,-5.77,-17.51,0,1,1
40389,-5.54,-17.51,0,1,1
36794,705.4,-6.56,0,1,1
36793,905.27,-6.63,0,1,1
36792,796.4,-6.58,0,1,1
36791,812.11,-6.64,0,1,1
36790,909.71,-6.65,0,1,1
36789,1071.51,-6.71,0,0,1
36788,1099.34,-6.64,0,0,1
36787,905.5,-6.44,0,1,1
36795,908.12,-6.62,0,1,1
36786,1009.7,-6.52,0,0,1
36784,829.47,-6.53,0,1,1
36783,721.96,-6.52,0,1,1
36782,787.01,-6.64,0,1,1
36781,766.13,-6.7,0,1,1
36780,839.54,-6.74,0,1,1
36779,829.87,-6.7,0,1,1
36778,1109.07,-7.0,0,0,1
36777,1043.28,-7.11,0,0,1
36785,990.24,-6.48,0,1,1
36796,758.53,-6.56,0,1,1
36797,653.73,-6.32,0,1,1
36798,805.34,-6.3,0,1,1
36817,1267.54,-5.93,0,0,1
36816,1131.68,-5.96,0,0,1
36815,1069.23,-6.04,0,0,1
36814,1100.91,-6.15,0,0,1
36813,1000.54,-6.22,0,0,1
36812,1110.48,-6.31,0,0,1
36811,984.81,-6.3,0,1,1
36810,805.78,-6.29,0,1,1
36809,897.3,-6.41,0,1,1
36808,1211.82,-6.47,0,0,1
36807,986.6,-6.35,0,1,1
36806,1024.73,-6.46,0,0,1
36805,994.02,-6.45,0,1,1
36804,929.91,-6.42,0,1,1
36803,806.99,-6.37,0,1,1
36802,862.82,-6.38,0,1,1
36801,875.45,-6.38,0,1,1
36800,934.24,-6.51,0,1,1
36799,839.6,-6.51,0,1,1
36776,929.12,-7.22,0,1,1
40390,-5.32,-17.51,0,1,1
36775,950.06,-7.32,0,1,1
36773,835.78,-7.18,0,1,1
36749,852.63,-7.24,0,1,1
36748,928.38,-7.24,0,1,1
36747,1049.82,-7.35,0,0,1
36746,878.69,-7.54,0,1,1
36745,943.12,-7.64,0,1,1
36744,1011.98,-7.73,0,0,1
36743,1090.79,-7.71,0,0,1
36742,1164.73,-7.76,0,0,1
36750,896.68,-7.12,0,1,1
36741,967.19,-7.85,0,1,1
36739,1060.35,-7.82,0,0,1
36738,927.07,-7.55,0,1,1
36737,722.7,-7.6,0,1,1
36736,1042.2,-7.7,0,0,1
36735,818.54,-7.67,0,1,1
36734,848.36,-7.64,0,1,1
36733,1020.63,-7.62,0,0,1
36732,902.31,-7.52,0,1,1
36740,1001.62,-7.81,0,0,1
36751,711.89,-6.92,0,1,1
36752,1026.89,-7.08,0,0,1
36753,823.32,-7.21,0,1,1
36772,937.54,-7.3,0,1,1
40386,-5.66,-17.58,0,1,1
40387,-5.43,-17.52,0,1,1
40388,-5.37,-17.51,0,1,1
36768,1134.56,-7.3,0,0,1
36767,1147.54,-7.31,0,0,1
36766,1157.61,-7.34,0,0,1
36765,1101.1,-7.26,0,0,1
36764,1053.01,-7.31,0,0,1
36763,942.55,-7.25,0,1,1
36762,667.1,-7.2,0,1,1
36761,955.18,-7.32,0,1,1
36760,930.14,-7.03,0,1,1
36759,711.21,-6.98,0,1,1
36758,783.88,-7.12,0,1,1
36757,1063.54,-7.23,0,0,1
36756,1026.43,-7.24,0,0,1
36755,994.17,-7.29,0,1,1
36754,1091.54,-7.22,0,0,1
36774,949.72,-7.2,0,1,1
36282,836.19,-12.91,0,1,1
39431,-6.06,-14.18,0,1,1
39429,-5.83,-13.97,0,1,1
38771,-5.72,-11.81,0,1,1
38770,-4.96,-11.9,0,1,1
38769,-10.41,-11.94,0,1,1
38768,49.8,-12.01,0,1,1
38767,110.24,-12.01,0,1,1
38766,105.51,-12.01,0,1,1
38765,103.41,-12.01,0,1,1
38764,124.69,-12.01,0,1,1
38772,-6.17,-11.81,0,1,1
38763,133.23,-12.01,0,1,1
38761,166.52,-12.01,0,1,1
38760,171.02,-11.99,0,1,1
38759,188.71,-12.01,0,1,1
38758,194.06,-12.01,0,1,1
38757,202.77,-12.01,0,1,1
38756,186.55,-11.92,0,1,1
38755,172.67,-11.91,0,1,1
38754,183.76,-11.9,0,1,1
38762,141.14,-12.01,0,1,1
38753,166.8,-11.81,0,1,1
38773,-5.94,-11.8,0,1,1
38775,-5.94,-12.0,0,1,1
38793,-6.06,-11.82,0,1,1
38792,-5.77,-11.84,0,1,1
38791,-5.83,-11.81,0,1,1
38790,-6.17,-11.82,0,1,1
38789,-5.89,-11.91,0,1,1
38788,-5.94,-11.91,0,1,1
38787,-5.6,-11.91,0,1,1
38786,-6.17,-11.91,0,1,1
38774,-5.72,-11.85,0,1,1
38785,-5.94,-11.91,0,1,1
38783,-5.71,-11.89,0,1,1
38782,-6.06,-11.82,0,1,1
38781,-5.72,-11.82,0,1,1
38780,-5.32,-11.82,0,1,1
38779,-6.06,-11.84,0,1,1
38778,-5.94,-11.83,0,1,1
38777,-5.48,-11.91,0,1,1
38776,-5.94,-12.0,0,1,1
38784,-5.89,-11.82,0,1,1
38752,192.7,-11.81,0,1,1
38751,200.15,-11.81,0,1,1
38750,202.71,-11.8,0,1,1
38726,462.0,-11.61,0,1,1
38725,437.81,-11.61,0,1,1
38724,417.32,-11.58,0,1,1
38723,377.94,-11.51,0,1,1
38722,338.9,-11.46,0,1,1
38721,256.89,-11.39,0,1,1
38720,240.39,-11.4,0,1,1
38719,320.58,-11.4,0,1,1
38727,456.02,-11.66,0,1,1
38718,349.39,-11.38,0,1,1
38716,436.67,-11.4,0,1,1
38715,444.36,-11.36,0,1,1
38714,455.18,-11.41,0,1,1
38713,540.24,-11.35,0,1,1
38712,597.31,-11.37,0,1,1
38711,711.46,-11.41,0,1,1
38710,805.46,-11.4,0,1,1
38709,744.06,-11.33,0,1,1
38717,350.34,-11.4,0,1,1
38728,427.23,-11.68,0,1,1
38729,412.88,-11.61,0,1,1
38730,391.6,-11.61,0,1,1
38749,195.09,-11.73,0,1,1
38748,176.42,-11.81,0,1,1
38747,203.91,-11.73,0,1,1
38746,217.17,-11.71,0,1,1
38745,199.7,-11.71,0,1,1
38744,213.64,-11.71,0,1,1
38743,198.16,-11.66,0,1,1
